epoch,lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
4,,,,17299,,,0.3008289039134979,,,,,,,,,,,,
4,,,,17319,,,0.7554032802581787,,,,,,,,,,,,
4,,,,17339,,,0.1758030503988266,,,,,,,,,,,,
4,,,,17359,,,0.399600088596344,,,,,,,,,,,,
4,,,,17379,,,0.16233554482460022,,,,,,,,,,,,
4,,,,17399,,,0.15570393204689026,,,,,,,,,,,,
4,,,,17409,,,,0.6721649169921875,0.8843647241592407,0.6439745426177979,0.5511007905006409,0.643841028213501,0.5474069118499756,0.6620428562164307,0.6370806097984314,0.7112546563148499,0.8191689848899841,0.40785980224609375,0.6721649169921875
4,,,,17409,0.5194152593612671,0.37536269426345825,,,,,,,,,,,,,
,0.0003,0.0003,2.9999999999999997e-05,17410,,,,,,,,,,,,,,,
5,,,,17419,,,0.7989856004714966,,,,,,,,,,,,
5,,,,17439,,,0.09047951549291611,,,,,,,,,,,,
5,,,,17459,,,0.7541422247886658,,,,,,,,,,,,
5,,,,17479,,,0.6339091062545776,,,,,,,,,,,,
5,,,,17499,,,0.7933206558227539,,,,,,,,,,,,
5,,,,17519,,,0.4538843035697937,,,,,,,,,,,,
5,,,,17539,,,0.7483512163162231,,,,,,,,,,,,
5,,,,17559,,,0.49291175603866577,,,,,,,,,,,,
5,,,,17579,,,0.1234591156244278,,,,,,,,,,,,
5,,,,17599,,,0.14576680958271027,,,,,,,,,,,,
5,,,,17619,,,0.1939290165901184,,,,,,,,,,,,
5,,,,17639,,,0.11701659113168716,,,,,,,,,,,,
5,,,,17659,,,0.6934434175491333,,,,,,,,,,,,
5,,,,17679,,,0.6951040625572205,,,,,,,,,,,,
5,,,,17699,,,0.1520540565252304,,,,,,,,,,,,
5,,,,17719,,,0.6397077441215515,,,,,,,,,,,,
5,,,,17739,,,0.4817905128002167,,,,,,,,,,,,
5,,,,17759,,,0.2662314176559448,,,,,,,,,,,,
5,,,,17779,,,0.09903769940137863,,,,,,,,,,,,
5,,,,17799,,,0.6896398067474365,,,,,,,,,,,,
5,,,,17819,,,0.521504282951355,,,,,,,,,,,,
5,,,,17839,,,0.5965000987052917,,,,,,,,,,,,
5,,,,17859,,,0.08871758729219437,,,,,,,,,,,,
5,,,,17879,,,0.7755671739578247,,,,,,,,,,,,
5,,,,17899,,,0.1206856220960617,,,,,,,,,,,,
5,,,,17919,,,0.5301981568336487,,,,,,,,,,,,
5,,,,17939,,,0.14101237058639526,,,,,,,,,,,,
5,,,,17959,,,0.3397597372531891,,,,,,,,,,,,
5,,,,17979,,,0.19734489917755127,,,,,,,,,,,,
5,,,,17999,,,0.5185199975967407,,,,,,,,,,,,
5,,,,18019,,,0.09451176226139069,,,,,,,,,,,,
5,,,,18039,,,0.8247522711753845,,,,,,,,,,,,
5,,,,18059,,,0.11423563212156296,,,,,,,,,,,,
5,,,,18079,,,0.4975924789905548,,,,,,,,,,,,
5,,,,18099,,,0.7308903932571411,,,,,,,,,,,,
5,,,,18119,,,0.6208717823028564,,,,,,,,,,,,
5,,,,18139,,,0.10661259293556213,,,,,,,,,,,,
5,,,,18159,,,0.09787029027938843,,,,,,,,,,,,
5,,,,18179,,,0.20661661028862,,,,,,,,,,,,
5,,,,18199,,,0.6850910186767578,,,,,,,,,,,,
5,,,,18219,,,0.7418484687805176,,,,,,,,,,,,
5,,,,18239,,,0.17550282180309296,,,,,,,,,,,,
5,,,,18259,,,0.6619907021522522,,,,,,,,,,,,
5,,,,18279,,,0.7623918056488037,,,,,,,,,,,,
5,,,,18299,,,0.7801876664161682,,,,,,,,,,,,
5,,,,18319,,,0.20746853947639465,,,,,,,,,,,,
5,,,,18339,,,0.6176661252975464,,,,,,,,,,,,
5,,,,18359,,,0.5472371578216553,,,,,,,,,,,,
5,,,,18379,,,0.2667558193206787,,,,,,,,,,,,
5,,,,18399,,,0.41406142711639404,,,,,,,,,,,,
5,,,,18419,,,0.5493109226226807,,,,,,,,,,,,
5,,,,18439,,,0.11305861920118332,,,,,,,,,,,,
5,,,,18459,,,0.7498955726623535,,,,,,,,,,,,
5,,,,18479,,,0.1187165156006813,,,,,,,,,,,,
5,,,,18499,,,0.2027633935213089,,,,,,,,,,,,
5,,,,18519,,,0.8069223165512085,,,,,,,,,,,,
5,,,,18539,,,0.11680378019809723,,,,,,,,,,,,
5,,,,18559,,,0.1726626604795456,,,,,,,,,,,,
5,,,,18579,,,0.09770779311656952,,,,,,,,,,,,
5,,,,18599,,,0.6237325668334961,,,,,,,,,,,,
5,,,,18619,,,0.3622097074985504,,,,,,,,,,,,
5,,,,18639,,,0.6548813581466675,,,,,,,,,,,,
5,,,,18659,,,0.11336144059896469,,,,,,,,,,,,
5,,,,18679,,,0.6479442119598389,,,,,,,,,,,,
5,,,,18699,,,0.21015383303165436,,,,,,,,,,,,
5,,,,18719,,,0.8115262985229492,,,,,,,,,,,,
5,,,,18739,,,0.08251126855611801,,,,,,,,,,,,
5,,,,18759,,,0.35622042417526245,,,,,,,,,,,,
5,,,,18779,,,0.7340108156204224,,,,,,,,,,,,
5,,,,18799,,,0.5109618306159973,,,,,,,,,,,,
5,,,,18819,,,0.5060497522354126,,,,,,,,,,,,
5,,,,18839,,,0.4473418593406677,,,,,,,,,,,,
5,,,,18859,,,0.12233712524175644,,,,,,,,,,,,
5,,,,18879,,,0.8636674880981445,,,,,,,,,,,,
5,,,,18899,,,0.23184219002723694,,,,,,,,,,,,
5,,,,18919,,,0.8519132733345032,,,,,,,,,,,,
5,,,,18939,,,0.23385415971279144,,,,,,,,,,,,
5,,,,18959,,,0.1262085884809494,,,,,,,,,,,,
5,,,,18979,,,0.2079077661037445,,,,,,,,,,,,
5,,,,18999,,,0.09927418828010559,,,,,,,,,,,,
5,,,,19019,,,0.364664226770401,,,,,,,,,,,,
5,,,,19039,,,0.35604268312454224,,,,,,,,,,,,
5,,,,19059,,,0.10332203656435013,,,,,,,,,,,,
5,,,,19079,,,0.5296227931976318,,,,,,,,,,,,
5,,,,19099,,,0.7769296169281006,,,,,,,,,,,,
5,,,,19119,,,0.5802616477012634,,,,,,,,,,,,
5,,,,19139,,,0.14223037660121918,,,,,,,,,,,,
5,,,,19159,,,0.2231978327035904,,,,,,,,,,,,
5,,,,19179,,,0.5227768421173096,,,,,,,,,,,,
5,,,,19199,,,0.15427488088607788,,,,,,,,,,,,
5,,,,19219,,,0.5438388586044312,,,,,,,,,,,,
5,,,,19239,,,0.19026589393615723,,,,,,,,,,,,
5,,,,19259,,,0.7051405906677246,,,,,,,,,,,,
5,,,,19279,,,0.7691265940666199,,,,,,,,,,,,
5,,,,19299,,,0.5704746246337891,,,,,,,,,,,,
5,,,,19319,,,0.13167615234851837,,,,,,,,,,,,
5,,,,19339,,,0.071278415620327,,,,,,,,,,,,
5,,,,19359,,,0.291089802980423,,,,,,,,,,,,
5,,,,19379,,,0.6103647351264954,,,,,,,,,,,,
5,,,,19399,,,0.38837504386901855,,,,,,,,,,,,
5,,,,19419,,,0.12370175868272781,,,,,,,,,,,,
5,,,,19439,,,0.17731031775474548,,,,,,,,,,,,
5,,,,19459,,,0.6151339411735535,,,,,,,,,,,,
5,,,,19479,,,0.3744977116584778,,,,,,,,,,,,
5,,,,19499,,,0.06925453990697861,,,,,,,,,,,,
5,,,,19519,,,0.13657613098621368,,,,,,,,,,,,
5,,,,19539,,,0.10147137194871902,,,,,,,,,,,,
5,,,,19559,,,0.7585180997848511,,,,,,,,,,,,
5,,,,19579,,,0.1820274293422699,,,,,,,,,,,,
5,,,,19599,,,0.22272653877735138,,,,,,,,,,,,
5,,,,19619,,,0.05222946032881737,,,,,,,,,,,,
5,,,,19639,,,0.7769259214401245,,,,,,,,,,,,
5,,,,19659,,,0.5486982464790344,,,,,,,,,,,,
5,,,,19679,,,0.7233138084411621,,,,,,,,,,,,
5,,,,19699,,,0.07139371335506439,,,,,,,,,,,,
5,,,,19719,,,0.35497087240219116,,,,,,,,,,,,
5,,,,19739,,,0.22461917996406555,,,,,,,,,,,,
5,,,,19759,,,0.17359788715839386,,,,,,,,,,,,
5,,,,19779,,,0.7343183755874634,,,,,,,,,,,,
5,,,,19799,,,0.8132032752037048,,,,,,,,,,,,
5,,,,19819,,,0.7878051996231079,,,,,,,,,,,,
5,,,,19839,,,0.6669788360595703,,,,,,,,,,,,
5,,,,19859,,,0.6746041178703308,,,,,,,,,,,,
5,,,,19879,,,0.23530542850494385,,,,,,,,,,,,
5,,,,19899,,,0.35605281591415405,,,,,,,,,,,,
5,,,,19919,,,0.6834899187088013,,,,,,,,,,,,
5,,,,19939,,,0.18823376297950745,,,,,,,,,,,,
5,,,,19959,,,0.4012083411216736,,,,,,,,,,,,
5,,,,19979,,,0.3236370086669922,,,,,,,,,,,,
5,,,,19999,,,0.16053833067417145,,,,,,,,,,,,
5,,,,20019,,,0.09257381409406662,,,,,,,,,,,,
5,,,,20039,,,0.8033239245414734,,,,,,,,,,,,
5,,,,20059,,,0.4320780038833618,,,,,,,,,,,,
5,,,,20079,,,0.6971309781074524,,,,,,,,,,,,
5,,,,20099,,,0.422943115234375,,,,,,,,,,,,
5,,,,20119,,,0.7010793089866638,,,,,,,,,,,,
5,,,,20139,,,0.16639424860477448,,,,,,,,,,,,
5,,,,20159,,,0.043871741741895676,,,,,,,,,,,,
5,,,,20179,,,0.23611217737197876,,,,,,,,,,,,
5,,,,20199,,,0.7460108995437622,,,,,,,,,,,,
5,,,,20219,,,0.4809873104095459,,,,,,,,,,,,
5,,,,20239,,,0.06392744183540344,,,,,,,,,,,,
5,,,,20259,,,0.05735880509018898,,,,,,,,,,,,
5,,,,20279,,,0.42768537998199463,,,,,,,,,,,,
5,,,,20299,,,0.08409657329320908,,,,,,,,,,,,
5,,,,20319,,,0.3868917226791382,,,,,,,,,,,,
5,,,,20339,,,0.18095538020133972,,,,,,,,,,,,
5,,,,20359,,,0.5510057806968689,,,,,,,,,,,,
5,,,,20379,,,0.6468356847763062,,,,,,,,,,,,
5,,,,20399,,,0.44379493594169617,,,,,,,,,,,,
5,,,,20419,,,0.3003813326358795,,,,,,,,,,,,
5,,,,20439,,,0.10907985270023346,,,,,,,,,,,,
5,,,,20459,,,0.5997612476348877,,,,,,,,,,,,
5,,,,20479,,,0.39253711700439453,,,,,,,,,,,,
5,,,,20499,,,0.06457705050706863,,,,,,,,,,,,
5,,,,20519,,,0.19622701406478882,,,,,,,,,,,,
5,,,,20539,,,0.3756374716758728,,,,,,,,,,,,
5,,,,20559,,,0.17432789504528046,,,,,,,,,,,,
5,,,,20579,,,0.0934934988617897,,,,,,,,,,,,
5,,,,20599,,,0.7979245185852051,,,,,,,,,,,,
5,,,,20619,,,0.6087021231651306,,,,,,,,,,,,
5,,,,20639,,,0.07585516571998596,,,,,,,,,,,,
5,,,,20659,,,0.701399028301239,,,,,,,,,,,,
5,,,,20679,,,0.20909607410430908,,,,,,,,,,,,
5,,,,20699,,,0.1784513294696808,,,,,,,,,,,,
5,,,,20719,,,0.19812537729740143,,,,,,,,,,,,
5,,,,20739,,,0.08344005048274994,,,,,,,,,,,,
5,,,,20759,,,0.5972104072570801,,,,,,,,,,,,
5,,,,20779,,,0.48356109857559204,,,,,,,,,,,,
5,,,,20799,,,0.7587621212005615,,,,,,,,,,,,
5,,,,20819,,,0.2574572265148163,,,,,,,,,,,,
5,,,,20839,,,0.06464899331331253,,,,,,,,,,,,
5,,,,20859,,,0.4273192882537842,,,,,,,,,,,,
5,,,,20879,,,0.07790732383728027,,,,,,,,,,,,
5,,,,20891,,,,0.6408697366714478,0.8662437200546265,0.6380065083503723,0.6715594530105591,0.6472756266593933,0.5512556433677673,0.6720523238182068,0.6275351643562317,0.6536681056022644,0.8283903002738953,0.47950899600982666,0.6408697366714478
5,,,,20891,0.5201622247695923,0.36749085783958435,,,,,,,,,,,,,
,0.0002988172051971717,0.0002988172051971717,2.9881720519717167e-05,20892,,,,,,,,,,,,,,,
6,,,,20899,,,0.4510209858417511,,,,,,,,,,,,
6,,,,20919,,,0.28394627571105957,,,,,,,,,,,,
6,,,,20939,,,0.24503497779369354,,,,,,,,,,,,
6,,,,20959,,,0.5051892995834351,,,,,,,,,,,,
6,,,,20979,,,0.13121077418327332,,,,,,,,,,,,
6,,,,20999,,,0.13588804006576538,,,,,,,,,,,,
6,,,,21019,,,0.1714872121810913,,,,,,,,,,,,
6,,,,21039,,,0.3460861146450043,,,,,,,,,,,,
6,,,,21059,,,0.6235039234161377,,,,,,,,,,,,
6,,,,21079,,,0.054674182087183,,,,,,,,,,,,
6,,,,21099,,,0.7343656420707703,,,,,,,,,,,,
6,,,,21119,,,0.07836220413446426,,,,,,,,,,,,
6,,,,21139,,,0.25326576828956604,,,,,,,,,,,,
6,,,,21159,,,0.5590560436248779,,,,,,,,,,,,
6,,,,21179,,,0.5416092872619629,,,,,,,,,,,,
6,,,,21199,,,0.22356301546096802,,,,,,,,,,,,
6,,,,21219,,,0.5270500183105469,,,,,,,,,,,,
6,,,,21239,,,0.6414675712585449,,,,,,,,,,,,
6,,,,21259,,,0.07486700266599655,,,,,,,,,,,,
6,,,,21279,,,0.04287700727581978,,,,,,,,,,,,
6,,,,21299,,,0.05865653231739998,,,,,,,,,,,,
6,,,,21319,,,0.49108079075813293,,,,,,,,,,,,
6,,,,21339,,,0.3341217339038849,,,,,,,,,,,,
6,,,,21359,,,0.13011135160923004,,,,,,,,,,,,
6,,,,21379,,,0.11774203181266785,,,,,,,,,,,,
6,,,,21399,,,0.0800178050994873,,,,,,,,,,,,
6,,,,21419,,,0.14079467952251434,,,,,,,,,,,,
6,,,,21439,,,0.21116715669631958,,,,,,,,,,,,
6,,,,21459,,,0.03723018243908882,,,,,,,,,,,,
6,,,,21479,,,0.484577476978302,,,,,,,,,,,,
6,,,,21499,,,0.36132389307022095,,,,,,,,,,,,
6,,,,21519,,,0.9096871018409729,,,,,,,,,,,,
6,,,,21539,,,0.12179864943027496,,,,,,,,,,,,
6,,,,21559,,,0.7124446630477905,,,,,,,,,,,,
6,,,,21579,,,0.3606555461883545,,,,,,,,,,,,
6,,,,21599,,,0.8567556142807007,,,,,,,,,,,,
6,,,,21619,,,0.19272008538246155,,,,,,,,,,,,
6,,,,21639,,,0.39007365703582764,,,,,,,,,,,,
6,,,,21659,,,0.6377444863319397,,,,,,,,,,,,
6,,,,21679,,,0.4216333031654358,,,,,,,,,,,,
6,,,,21699,,,0.762394905090332,,,,,,,,,,,,
6,,,,21719,,,0.22629393637180328,,,,,,,,,,,,
6,,,,21739,,,0.057190973311662674,,,,,,,,,,,,
6,,,,21759,,,0.7475177049636841,,,,,,,,,,,,
6,,,,21779,,,0.6640228033065796,,,,,,,,,,,,
6,,,,21799,,,0.45614632964134216,,,,,,,,,,,,
6,,,,21819,,,0.7006986737251282,,,,,,,,,,,,
6,,,,21839,,,0.04135514050722122,,,,,,,,,,,,
6,,,,21859,,,0.1233728751540184,,,,,,,,,,,,
6,,,,21879,,,0.2315850853919983,,,,,,,,,,,,
6,,,,21899,,,0.2990017831325531,,,,,,,,,,,,
6,,,,21919,,,0.4118694067001343,,,,,,,,,,,,
6,,,,21939,,,0.6821507215499878,,,,,,,,,,,,
6,,,,21959,,,0.3412376642227173,,,,,,,,,,,,
6,,,,21979,,,0.19449912011623383,,,,,,,,,,,,
6,,,,21999,,,0.16909465193748474,,,,,,,,,,,,
6,,,,22019,,,0.2630341351032257,,,,,,,,,,,,
6,,,,22039,,,0.05787211284041405,,,,,,,,,,,,
6,,,,22059,,,0.1818709522485733,,,,,,,,,,,,
6,,,,22079,,,0.6337289810180664,,,,,,,,,,,,
6,,,,22099,,,0.44109490513801575,,,,,,,,,,,,
6,,,,22119,,,0.06531579047441483,,,,,,,,,,,,
6,,,,22139,,,0.10210218280553818,,,,,,,,,,,,
6,,,,22159,,,0.5345057845115662,,,,,,,,,,,,
6,,,,22179,,,0.589130163192749,,,,,,,,,,,,
6,,,,22199,,,0.49203044176101685,,,,,,,,,,,,
6,,,,22219,,,0.766363263130188,,,,,,,,,,,,
6,,,,22239,,,0.08395978063344955,,,,,,,,,,,,
6,,,,22259,,,0.470063716173172,,,,,,,,,,,,
6,,,,22279,,,0.2042415589094162,,,,,,,,,,,,
6,,,,22299,,,0.6607283353805542,,,,,,,,,,,,
6,,,,22319,,,0.13093893229961395,,,,,,,,,,,,
6,,,,22339,,,0.26942285895347595,,,,,,,,,,,,
6,,,,22359,,,0.23908287286758423,,,,,,,,,,,,
6,,,,22379,,,0.7068824172019958,,,,,,,,,,,,
6,,,,22399,,,0.5347373485565186,,,,,,,,,,,,
6,,,,22419,,,0.2874062955379486,,,,,,,,,,,,
6,,,,22439,,,0.04747478663921356,,,,,,,,,,,,
6,,,,22459,,,0.103400319814682,,,,,,,,,,,,
6,,,,22479,,,0.6168619394302368,,,,,,,,,,,,
6,,,,22499,,,0.6243071556091309,,,,,,,,,,,,
6,,,,22519,,,0.671870768070221,,,,,,,,,,,,
6,,,,22539,,,0.8301382064819336,,,,,,,,,,,,
6,,,,22559,,,0.4551253020763397,,,,,,,,,,,,
6,,,,22579,,,0.058328405022621155,,,,,,,,,,,,
6,,,,22599,,,0.053895823657512665,,,,,,,,,,,,
6,,,,22619,,,0.38817843794822693,,,,,,,,,,,,
6,,,,22639,,,0.11135353147983551,,,,,,,,,,,,
6,,,,22659,,,0.04493539035320282,,,,,,,,,,,,
6,,,,22679,,,0.7548239231109619,,,,,,,,,,,,
6,,,,22699,,,0.4980100393295288,,,,,,,,,,,,
6,,,,22719,,,0.2971653342247009,,,,,,,,,,,,
6,,,,22739,,,0.5195437669754028,,,,,,,,,,,,
6,,,,22759,,,0.3886595666408539,,,,,,,,,,,,
6,,,,22779,,,0.746854305267334,,,,,,,,,,,,
6,,,,22799,,,0.13080701231956482,,,,,,,,,,,,
6,,,,22819,,,0.7765940427780151,,,,,,,,,,,,
6,,,,22839,,,0.5876697897911072,,,,,,,,,,,,
6,,,,22859,,,0.08952894806861877,,,,,,,,,,,,
6,,,,22879,,,0.13217693567276,,,,,,,,,,,,
6,,,,22899,,,0.10405482351779938,,,,,,,,,,,,
6,,,,22919,,,0.16942410171031952,,,,,,,,,,,,
6,,,,22939,,,0.07399459183216095,,,,,,,,,,,,
6,,,,22959,,,0.6448280811309814,,,,,,,,,,,,
6,,,,22979,,,0.03669407218694687,,,,,,,,,,,,
6,,,,22999,,,0.5069566965103149,,,,,,,,,,,,
6,,,,23019,,,0.6182069778442383,,,,,,,,,,,,
6,,,,23039,,,0.6336969137191772,,,,,,,,,,,,
6,,,,23059,,,0.1543043702840805,,,,,,,,,,,,
6,,,,23079,,,0.13548851013183594,,,,,,,,,,,,
6,,,,23099,,,0.4132598638534546,,,,,,,,,,,,
6,,,,23119,,,0.08360803872346878,,,,,,,,,,,,
6,,,,23139,,,0.04843178018927574,,,,,,,,,,,,
6,,,,23159,,,0.4390113353729248,,,,,,,,,,,,
6,,,,23179,,,0.3063127398490906,,,,,,,,,,,,
6,,,,23199,,,0.4405639171600342,,,,,,,,,,,,
6,,,,23219,,,0.08580803871154785,,,,,,,,,,,,
6,,,,23239,,,0.15333369374275208,,,,,,,,,,,,
6,,,,23259,,,0.6606414318084717,,,,,,,,,,,,
6,,,,23279,,,0.05198928713798523,,,,,,,,,,,,
6,,,,23299,,,0.5828397274017334,,,,,,,,,,,,
6,,,,23319,,,0.09868501871824265,,,,,,,,,,,,
6,,,,23339,,,0.531304657459259,,,,,,,,,,,,
6,,,,23359,,,0.8505054116249084,,,,,,,,,,,,
6,,,,23379,,,0.6737693548202515,,,,,,,,,,,,
6,,,,23399,,,0.5617885589599609,,,,,,,,,,,,
6,,,,23419,,,0.27710169553756714,,,,,,,,,,,,
6,,,,23439,,,0.7756619453430176,,,,,,,,,,,,
6,,,,23459,,,0.07353909313678741,,,,,,,,,,,,
6,,,,23479,,,0.10010436922311783,,,,,,,,,,,,
6,,,,23499,,,0.40728822350502014,,,,,,,,,,,,
6,,,,23519,,,0.04884175956249237,,,,,,,,,,,,
6,,,,23539,,,0.8135208487510681,,,,,,,,,,,,
6,,,,23559,,,0.38604438304901123,,,,,,,,,,,,
6,,,,23579,,,0.15045638382434845,,,,,,,,,,,,
6,,,,23599,,,0.7832232713699341,,,,,,,,,,,,
6,,,,23619,,,0.07858393341302872,,,,,,,,,,,,
6,,,,23639,,,0.2584981918334961,,,,,,,,,,,,
6,,,,23659,,,0.7778367400169373,,,,,,,,,,,,
6,,,,23679,,,0.12111487984657288,,,,,,,,,,,,
6,,,,23699,,,0.10133501142263412,,,,,,,,,,,,
6,,,,23719,,,0.752867579460144,,,,,,,,,,,,
6,,,,23739,,,0.1720767617225647,,,,,,,,,,,,
6,,,,23759,,,0.7023028135299683,,,,,,,,,,,,
6,,,,23779,,,0.07742782682180405,,,,,,,,,,,,
6,,,,23799,,,0.20078714191913605,,,,,,,,,,,,
6,,,,23819,,,0.31101518869400024,,,,,,,,,,,,
6,,,,23839,,,0.1372033655643463,,,,,,,,,,,,
6,,,,23859,,,0.21381308138370514,,,,,,,,,,,,
6,,,,23879,,,0.4663197994232178,,,,,,,,,,,,
6,,,,23899,,,0.07717159390449524,,,,,,,,,,,,
6,,,,23919,,,0.15724214911460876,,,,,,,,,,,,
6,,,,23939,,,0.778732419013977,,,,,,,,,,,,
6,,,,23959,,,0.4581354260444641,,,,,,,,,,,,
6,,,,23979,,,0.09830014407634735,,,,,,,,,,,,
6,,,,23999,,,0.11600876599550247,,,,,,,,,,,,
6,,,,24019,,,0.1894432157278061,,,,,,,,,,,,
6,,,,24039,,,0.09588669240474701,,,,,,,,,,,,
6,,,,24059,,,0.1813119798898697,,,,,,,,,,,,
6,,,,24079,,,0.09740334004163742,,,,,,,,,,,,
6,,,,24099,,,0.06018117070198059,,,,,,,,,,,,
6,,,,24119,,,0.11872003972530365,,,,,,,,,,,,
6,,,,24139,,,0.07678090035915375,,,,,,,,,,,,
6,,,,24159,,,0.08938511461019516,,,,,,,,,,,,
6,,,,24179,,,0.12094014883041382,,,,,,,,,,,,
6,,,,24199,,,0.2761017680168152,,,,,,,,,,,,
6,,,,24219,,,0.7290211915969849,,,,,,,,,,,,
6,,,,24239,,,0.46884605288505554,,,,,,,,,,,,
6,,,,24259,,,0.04424549639225006,,,,,,,,,,,,
6,,,,24279,,,0.0669189989566803,,,,,,,,,,,,
6,,,,24299,,,0.2274555265903473,,,,,,,,,,,,
6,,,,24319,,,0.7331810593605042,,,,,,,,,,,,
6,,,,24339,,,0.10851328074932098,,,,,,,,,,,,
6,,,,24359,,,0.1295711100101471,,,,,,,,,,,,
6,,,,24373,,,,0.6944015026092529,0.8852697610855103,0.6740884184837341,0.531072735786438,0.669173002243042,0.5876716375350952,0.6970759630203247,0.6843797564506531,0.7551512122154236,0.7852300405502319,0.4519311785697937,0.6944015026092529
6,,,,24373,0.5311277508735657,0.3492830991744995,,,,,,,,,,,,,
,0.00029528747416929463,0.00029528747416929463,2.9528747416929464e-05,24374,,,,,,,,,,,,,,,
7,,,,24379,,,0.044938020408153534,,,,,,,,,,,,
7,,,,24399,,,0.060664720833301544,,,,,,,,,,,,
7,,,,24419,,,0.1122848317027092,,,,,,,,,,,,
7,,,,24439,,,0.2323817014694214,,,,,,,,,,,,
7,,,,24459,,,0.1130797490477562,,,,,,,,,,,,
7,,,,24479,,,0.6834542155265808,,,,,,,,,,,,
7,,,,24499,,,0.6112985014915466,,,,,,,,,,,,
7,,,,24519,,,0.14664602279663086,,,,,,,,,,,,
7,,,,24539,,,0.05068771913647652,,,,,,,,,,,,
7,,,,24559,,,0.5897388458251953,,,,,,,,,,,,
7,,,,24579,,,0.08555059880018234,,,,,,,,,,,,
7,,,,24599,,,0.45618945360183716,,,,,,,,,,,,
7,,,,24619,,,0.1964900642633438,,,,,,,,,,,,
7,,,,24639,,,0.39246487617492676,,,,,,,,,,,,
7,,,,24659,,,0.6821597218513489,,,,,,,,,,,,
7,,,,24679,,,0.08684402704238892,,,,,,,,,,,,
7,,,,24699,,,0.040678709745407104,,,,,,,,,,,,
7,,,,24719,,,0.10600962489843369,,,,,,,,,,,,
7,,,,24739,,,0.4867786765098572,,,,,,,,,,,,
7,,,,24759,,,0.17498624324798584,,,,,,,,,,,,
7,,,,24779,,,0.16273024678230286,,,,,,,,,,,,
7,,,,24799,,,0.27314817905426025,,,,,,,,,,,,
7,,,,24819,,,0.23352199792861938,,,,,,,,,,,,
7,,,,24839,,,0.5840827226638794,,,,,,,,,,,,
7,,,,24859,,,0.6890697479248047,,,,,,,,,,,,
7,,,,24879,,,0.10007794201374054,,,,,,,,,,,,
7,,,,24899,,,0.6860742568969727,,,,,,,,,,,,
7,,,,24919,,,0.13308991491794586,,,,,,,,,,,,
7,,,,24939,,,0.8046627640724182,,,,,,,,,,,,
7,,,,24959,,,0.5208200812339783,,,,,,,,,,,,
7,,,,24979,,,0.2714301645755768,,,,,,,,,,,,
7,,,,24999,,,0.2764586806297302,,,,,,,,,,,,
7,,,,25019,,,0.25097277760505676,,,,,,,,,,,,
7,,,,25039,,,0.5662125945091248,,,,,,,,,,,,
7,,,,25059,,,0.8118658661842346,,,,,,,,,,,,
7,,,,25079,,,0.297952800989151,,,,,,,,,,,,
7,,,,25099,,,0.10341012477874756,,,,,,,,,,,,
7,,,,25119,,,0.5080684423446655,,,,,,,,,,,,
7,,,,25139,,,0.2739883065223694,,,,,,,,,,,,
7,,,,25159,,,0.30178776383399963,,,,,,,,,,,,
7,,,,25179,,,0.7297692894935608,,,,,,,,,,,,
7,,,,25199,,,0.6576586961746216,,,,,,,,,,,,
7,,,,25219,,,0.5045042634010315,,,,,,,,,,,,
7,,,,25239,,,0.1333760917186737,,,,,,,,,,,,
7,,,,25259,,,0.39535337686538696,,,,,,,,,,,,
7,,,,25279,,,0.7733241319656372,,,,,,,,,,,,
7,,,,25299,,,0.08160683512687683,,,,,,,,,,,,
7,,,,25319,,,0.0335933119058609,,,,,,,,,,,,
7,,,,25339,,,0.48059943318367004,,,,,,,,,,,,
7,,,,25359,,,0.6327778697013855,,,,,,,,,,,,
7,,,,25379,,,0.7637726068496704,,,,,,,,,,,,
7,,,,25399,,,0.5980689525604248,,,,,,,,,,,,
7,,,,25419,,,0.1199318990111351,,,,,,,,,,,,
7,,,,25439,,,0.7025363445281982,,,,,,,,,,,,
7,,,,25459,,,0.8399854898452759,,,,,,,,,,,,
7,,,,25479,,,0.3419346213340759,,,,,,,,,,,,
7,,,,25499,,,0.3524959683418274,,,,,,,,,,,,
7,,,,25519,,,0.6447862386703491,,,,,,,,,,,,
7,,,,25539,,,0.04384704679250717,,,,,,,,,,,,
7,,,,25559,,,0.07412414997816086,,,,,,,,,,,,
7,,,,25579,,,0.14078889787197113,,,,,,,,,,,,
7,,,,25599,,,0.11284030973911285,,,,,,,,,,,,
7,,,,25619,,,0.5169216990470886,,,,,,,,,,,,
7,,,,25639,,,0.6818718910217285,,,,,,,,,,,,
7,,,,25659,,,0.03570030629634857,,,,,,,,,,,,
7,,,,25679,,,0.7562510967254639,,,,,,,,,,,,
7,,,,25699,,,0.04965755343437195,,,,,,,,,,,,
7,,,,25719,,,0.1100810244679451,,,,,,,,,,,,
7,,,,25739,,,0.755631685256958,,,,,,,,,,,,
7,,,,25759,,,0.16890211403369904,,,,,,,,,,,,
7,,,,25779,,,0.4482806324958801,,,,,,,,,,,,
7,,,,25799,,,0.23895788192749023,,,,,,,,,,,,
7,,,,25819,,,0.36028146743774414,,,,,,,,,,,,
