epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/mcc,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
12,,,9320,,,,,,,,0.2990749180316925,0.2081466019153595,8.3103666305542,0.12351615726947784,0.19802507758140564
12,,,9320,,,,,0.35652536153793335,2.605590581893921,,,,,,
,0.0004986304738420684,0.0004986304738420684,9321,,,,,,,,,,,,
13,,,9339,,,,,,,1.3923990726470947,,,,,
13,,,9359,,,,,,,1.3143248558044434,,,,,
13,,,9379,,,,,,,1.6563059091567993,,,,,
13,,,9399,,,,,,,3.103069305419922,,,,,
13,,,9419,,,,,,,2.2638704776763916,,,,,
13,,,9439,,,,,,,3.6849937438964844,,,,,
13,,,9459,,,,,,,3.050276756286621,,,,,
13,,,9479,,,,,,,3.792764186859131,,,,,
13,,,9499,,,,,,,3.863093852996826,,,,,
13,,,9519,,,,,,,5.55506706237793,,,,,
13,,,9539,,,,,,,1.3448227643966675,,,,,
13,,,9559,,,,,,,1.2279788255691528,,,,,
13,,,9579,,,,,,,5.487143516540527,,,,,
13,,,9599,,,,,,,3.4136388301849365,,,,,
13,,,9619,,,,,,,4.273754119873047,,,,,
13,,,9639,,,,,,,4.627081871032715,,,,,
13,,,9659,,,,,,,2.0776801109313965,,,,,
13,,,9679,,,,,,,1.6190158128738403,,,,,
13,,,9699,,,,,,,3.6518468856811523,,,,,
13,,,9719,,,,,,,1.4007676839828491,,,,,
13,,,9739,,,,,,,1.3438864946365356,,,,,
13,,,9759,,,,,,,1.1715407371520996,,,,,
13,,,9779,,,,,,,1.1033154726028442,,,,,
13,,,9799,,,,,,,1.421320915222168,,,,,
13,,,9819,,,,,,,5.528203010559082,,,,,
13,,,9839,,,,,,,3.217402696609497,,,,,
13,,,9859,,,,,,,1.3231374025344849,,,,,
13,,,9879,,,,,,,2.156400442123413,,,,,
13,,,9899,,,,,,,1.6593897342681885,,,,,
13,,,9919,,,,,,,1.4771616458892822,,,,,
13,,,9939,,,,,,,3.300349235534668,,,,,
13,,,9959,,,,,,,1.9185712337493896,,,,,
13,,,9979,,,,,,,4.151825904846191,,,,,
13,,,9999,,,,,,,5.032026290893555,,,,,
13,,,10019,,,,,,,1.429808497428894,,,,,
13,,,10037,,,,,,,,0.28624287247657776,0.19344691932201385,7.43492317199707,0.098679319024086,0.23308387398719788
13,,,10037,,,,,0.3463924527168274,2.6861324310302734,,,,,,
,0.0004975670171853926,0.0004975670171853926,10038,,,,,,,,,,,,
14,,,10039,,,,,,,4.375905990600586,,,,,
14,,,10059,,,,,,,1.1893680095672607,,,,,
14,,,10079,,,,,,,3.4977822303771973,,,,,
14,,,10099,,,,,,,2.030766248703003,,,,,
14,,,10119,,,,,,,1.5242503881454468,,,,,
14,,,10139,,,,,,,1.8545377254486084,,,,,
14,,,10159,,,,,,,3.3287315368652344,,,,,
14,,,10179,,,,,,,1.122946858406067,,,,,
14,,,10199,,,,,,,1.3960763216018677,,,,,
14,,,10219,,,,,,,1.7002280950546265,,,,,
14,,,10239,,,,,,,3.118906021118164,,,,,
14,,,10259,,,,,,,1.0385774374008179,,,,,
14,,,10279,,,,,,,1.335762619972229,,,,,
14,,,10299,,,,,,,3.4411511421203613,,,,,
14,,,10319,,,,,,,1.1441768407821655,,,,,
14,,,10339,,,,,,,1.0006276369094849,,,,,
14,,,10359,,,,,,,2.8796350955963135,,,,,
14,,,10379,,,,,,,4.544795989990234,,,,,
14,,,10399,,,,,,,3.1787776947021484,,,,,
14,,,10419,,,,,,,2.1611781120300293,,,,,
14,,,10439,,,,,,,6.716789245605469,,,,,
14,,,10459,,,,,,,2.832664966583252,,,,,
14,,,10479,,,,,,,4.656459808349609,,,,,
14,,,10499,,,,,,,2.707447052001953,,,,,
14,,,10519,,,,,,,1.7224494218826294,,,,,
14,,,10539,,,,,,,1.4743306636810303,,,,,
14,,,10559,,,,,,,1.5106388330459595,,,,,
14,,,10579,,,,,,,1.7505555152893066,,,,,
14,,,10599,,,,,,,2.665541172027588,,,,,
14,,,10619,,,,,,,4.695213794708252,,,,,
14,,,10639,,,,,,,3.6897661685943604,,,,,
14,,,10659,,,,,,,4.152264595031738,,,,,
14,,,10679,,,,,,,2.2445027828216553,,,,,
14,,,10699,,,,,,,3.3099365234375,,,,,
14,,,10719,,,,,,,1.0584568977355957,,,,,
14,,,10739,,,,,,,1.950488567352295,,,,,
14,,,10754,,,,,,,,0.40095657110214233,0.35064488649368286,8.081809997558594,0.2492295652627945,0.3911828398704529
14,,,10754,,,,,0.34572601318359375,2.5669074058532715,,,,,,
,0.000496201938253052,0.000496201938253052,10755,,,,,,,,,,,,
15,,,10759,,,,,,,2.3700990676879883,,,,,
15,,,10779,,,,,,,1.523217797279358,,,,,
15,,,10799,,,,,,,1.822850227355957,,,,,
15,,,10819,,,,,,,6.47865104675293,,,,,
15,,,10839,,,,,,,1.250749111175537,,,,,
15,,,10859,,,,,,,1.7347753047943115,,,,,
15,,,10879,,,,,,,1.0360583066940308,,,,,
15,,,10899,,,,,,,4.537650108337402,,,,,
15,,,10919,,,,,,,1.849640965461731,,,,,
15,,,10939,,,,,,,1.9118120670318604,,,,,
15,,,10959,,,,,,,2.6821939945220947,,,,,
15,,,10979,,,,,,,1.4555563926696777,,,,,
15,,,10999,,,,,,,4.403954029083252,,,,,
15,,,11019,,,,,,,4.147434234619141,,,,,
15,,,11039,,,,,,,5.048004627227783,,,,,
15,,,11059,,,,,,,3.2469968795776367,,,,,
15,,,11079,,,,,,,1.0510154962539673,,,,,
15,,,11099,,,,,,,1.4463205337524414,,,,,
15,,,11119,,,,,,,1.9600578546524048,,,,,
15,,,11139,,,,,,,1.5358716249465942,,,,,
15,,,11159,,,,,,,1.223722219467163,,,,,
15,,,11179,,,,,,,0.8789401054382324,,,,,
15,,,11199,,,,,,,1.4390997886657715,,,,,
15,,,11219,,,,,,,1.5459980964660645,,,,,
15,,,11239,,,,,,,1.274571180343628,,,,,
15,,,11259,,,,,,,4.323642730712891,,,,,
15,,,11279,,,,,,,1.1908890008926392,,,,,
15,,,11299,,,,,,,1.254808783531189,,,,,
15,,,11319,,,,,,,2.68711519241333,,,,,
15,,,11339,,,,,,,1.3707318305969238,,,,,
15,,,11359,,,,,,,2.873379707336426,,,,,
15,,,11379,,,,,,,4.461883068084717,,,,,
15,,,11399,,,,,,,3.2206525802612305,,,,,
15,,,11419,,,,,,,4.102213382720947,,,,,
15,,,11439,,,,,,,1.1102757453918457,,,,,
15,,,11459,,,,,,,1.1080322265625,,,,,
15,,,11471,,,,,,,,0.2829165756702423,0.1786767691373825,6.382862091064453,0.10001443326473236,0.3752362132072449
15,,,11471,,,,,0.3564373254776001,2.65980863571167,,,,,,
,0.0004945369001834514,0.0004945369001834514,11472,,,,,,,,,,,,
16,,,11479,,,,,,,4.122387886047363,,,,,
16,,,11499,,,,,,,4.602219104766846,,,,,
16,,,11519,,,,,,,2.930548667907715,,,,,
16,,,11539,,,,,,,1.2682636976242065,,,,,
16,,,11559,,,,,,,1.8049277067184448,,,,,
16,,,11579,,,,,,,4.9278130531311035,,,,,
16,,,11599,,,,,,,1.3706713914871216,,,,,
16,,,11619,,,,,,,1.005859136581421,,,,,
16,,,11639,,,,,,,3.0311546325683594,,,,,
16,,,11659,,,,,,,5.488883018493652,,,,,
16,,,11679,,,,,,,6.095771789550781,,,,,
16,,,11699,,,,,,,1.8497726917266846,,,,,
16,,,11719,,,,,,,5.87996768951416,,,,,
16,,,11739,,,,,,,0.8918697834014893,,,,,
16,,,11759,,,,,,,1.4687321186065674,,,,,
16,,,11779,,,,,,,1.5314784049987793,,,,,
16,,,11799,,,,,,,4.958331108093262,,,,,
16,,,11819,,,,,,,1.2931863069534302,,,,,
16,,,11839,,,,,,,2.729091167449951,,,,,
16,,,11859,,,,,,,4.716454029083252,,,,,
16,,,11879,,,,,,,4.773441314697266,,,,,
16,,,11899,,,,,,,1.5979547500610352,,,,,
16,,,11919,,,,,,,1.1809933185577393,,,,,
16,,,11939,,,,,,,1.6519880294799805,,,,,
16,,,11959,,,,,,,4.058804035186768,,,,,
16,,,11979,,,,,,,1.1525232791900635,,,,,
16,,,11999,,,,,,,1.97935152053833,,,,,
16,,,12019,,,,,,,4.873210906982422,,,,,
16,,,12039,,,,,,,3.957296848297119,,,,,
16,,,12059,,,,,,,1.3479886054992676,,,,,
16,,,12079,,,,,,,4.660130500793457,,,,,
16,,,12099,,,,,,,4.796957015991211,,,,,
16,,,12119,,,,,,,1.3884207010269165,,,,,
16,,,12139,,,,,,,1.1313775777816772,,,,,
16,,,12159,,,,,,,2.4976389408111572,,,,,
16,,,12179,,,,,,,3.7902941703796387,,,,,
16,,,12188,,,,,,,,0.2755405902862549,0.17632794380187988,6.809109210968018,0.07979854941368103,0.19061467051506042
16,,,12188,,,,,0.3463992476463318,2.609165668487549,,,,,,
,0.0004925739315689991,0.0004925739315689991,12189,,,,,,,,,,,,
17,,,12199,,,,,,,1.0099738836288452,,,,,
17,,,12219,,,,,,,1.131949782371521,,,,,
17,,,12239,,,,,,,4.132328510284424,,,,,
17,,,12259,,,,,,,2.350292444229126,,,,,
17,,,12279,,,,,,,1.9659721851348877,,,,,
17,,,12299,,,,,,,1.265886902809143,,,,,
17,,,12319,,,,,,,1.601496934890747,,,,,
17,,,12339,,,,,,,0.7606313824653625,,,,,
17,,,12359,,,,,,,1.4117810726165771,,,,,
17,,,12379,,,,,,,2.24293851852417,,,,,
17,,,12399,,,,,,,1.2025001049041748,,,,,
17,,,12419,,,,,,,4.8130717277526855,,,,,
17,,,12439,,,,,,,2.7892515659332275,,,,,
17,,,12459,,,,,,,6.439840316772461,,,,,
17,,,12479,,,,,,,1.1024746894836426,,,,,
17,,,12499,,,,,,,1.042073130607605,,,,,
17,,,12519,,,,,,,1.0795713663101196,,,,,
17,,,12539,,,,,,,1.1494203805923462,,,,,
17,,,12559,,,,,,,3.4224367141723633,,,,,
17,,,12579,,,,,,,1.4570372104644775,,,,,
17,,,12599,,,,,,,4.054551124572754,,,,,
17,,,12619,,,,,,,3.311213254928589,,,,,
17,,,12639,,,,,,,1.3164167404174805,,,,,
17,,,12659,,,,,,,1.1476659774780273,,,,,
17,,,12679,,,,,,,1.3772532939910889,,,,,
17,,,12699,,,,,,,2.7505359649658203,,,,,
17,,,12719,,,,,,,4.394220352172852,,,,,
17,,,12739,,,,,,,1.1231919527053833,,,,,
17,,,12759,,,,,,,4.181495666503906,,,,,
17,,,12779,,,,,,,1.4661633968353271,,,,,
17,,,12799,,,,,,,1.099382758140564,,,,,
17,,,12819,,,,,,,1.0008736848831177,,,,,
17,,,12839,,,,,,,1.503185510635376,,,,,
17,,,12859,,,,,,,1.3856358528137207,,,,,
17,,,12879,,,,,,,3.3401601314544678,,,,,
17,,,12899,,,,,,,1.2004152536392212,,,,,
17,,,12905,,,,,,,,0.3206724524497986,0.25929754972457886,8.935229301452637,0.14592303335666656,0.3564625382423401
17,,,12905,,,,,0.35730883479118347,2.5420758724212646,,,,,,
,0.0004903154239845797,0.0004903154239845797,12906,,,,,,,,,,,,
18,,,12919,,,,,,,2.8115992546081543,,,,,
18,,,12939,,,,,,,3.3314244747161865,,,,,
18,,,12959,,,,,,,1.1985948085784912,,,,,
18,,,12979,,,,,,,6.055914402008057,,,,,
18,,,12999,,,,,,,5.0192718505859375,,,,,
18,,,13019,,,,,,,5.579291343688965,,,,,
18,,,13039,,,,,,,1.1616519689559937,,,,,
18,,,13059,,,,,,,1.2621510028839111,,,,,
18,,,13079,,,,,,,1.247442603111267,,,,,
18,,,13099,,,,,,,2.4555320739746094,,,,,
18,,,13119,,,,,,,1.9030425548553467,,,,,
18,,,13139,,,,,,,1.3721659183502197,,,,,
18,,,13159,,,,,,,1.0493391752243042,,,,,
18,,,13179,,,,,,,1.0461536645889282,,,,,
18,,,13199,,,,,,,1.0670170783996582,,,,,
18,,,13219,,,,,,,1.2938112020492554,,,,,
18,,,13239,,,,,,,2.2440924644470215,,,,,
18,,,13259,,,,,,,3.751757860183716,,,,,
18,,,13279,,,,,,,1.19076406955719,,,,,
18,,,13299,,,,,,,3.3318495750427246,,,,,
18,,,13319,,,,,,,1.036524772644043,,,,,
18,,,13339,,,,,,,1.6631945371627808,,,,,
18,,,13359,,,,,,,3.8134939670562744,,,,,
18,,,13379,,,,,,,3.4838500022888184,,,,,
18,,,13399,,,,,,,1.222338318824768,,,,,
18,,,13419,,,,,,,1.5359193086624146,,,,,
18,,,13439,,,,,,,4.54836368560791,,,,,
18,,,13459,,,,,,,1.178577184677124,,,,,
18,,,13479,,,,,,,5.47916841506958,,,,,
18,,,13499,,,,,,,2.012502908706665,,,,,
18,,,13519,,,,,,,3.6380650997161865,,,,,
18,,,13539,,,,,,,2.013110876083374,,,,,
18,,,13559,,,,,,,0.9668880105018616,,,,,
18,,,13579,,,,,,,2.3808913230895996,,,,,
18,,,13599,,,,,,,0.9352481961250305,,,,,
18,,,13619,,,,,,,7.489884376525879,,,,,
18,,,13622,,,,,,,,0.30417945981025696,0.20049600303173065,6.2494988441467285,0.14398320019245148,0.22515442967414856
18,,,13622,,,,,0.35134151577949524,2.550558090209961,,,,,,
,0.0004877641290737884,0.0004877641290737884,13623,,,,,,,,,,,,
19,,,13639,,,,,,,2.1709539890289307,,,,,
19,,,13659,,,,,,,5.570760726928711,,,,,
19,,,13679,,,,,,,1.395185112953186,,,,,
19,,,13699,,,,,,,2.386106252670288,,,,,
19,,,13719,,,,,,,1.3145947456359863,,,,,
19,,,13739,,,,,,,2.107006311416626,,,,,
19,,,13759,,,,,,,2.7104153633117676,,,,,
19,,,13779,,,,,,,1.4918333292007446,,,,,
19,,,13799,,,,,,,1.2253258228302002,,,,,
19,,,13819,,,,,,,4.151995658874512,,,,,
19,,,13839,,,,,,,2.4143271446228027,,,,,
19,,,13859,,,,,,,1.3620550632476807,,,,,
19,,,13879,,,,,,,5.678586959838867,,,,,
19,,,13899,,,,,,,3.0734288692474365,,,,,
19,,,13919,,,,,,,1.827822208404541,,,,,
19,,,13939,,,,,,,1.0081990957260132,,,,,
19,,,13959,,,,,,,1.7907416820526123,,,,,
19,,,13979,,,,,,,3.9153332710266113,,,,,
19,,,13999,,,,,,,4.925446510314941,,,,,
19,,,14019,,,,,,,1.926682710647583,,,,,
19,,,14039,,,,,,,3.8871560096740723,,,,,
19,,,14059,,,,,,,0.9414168000221252,,,,,
19,,,14079,,,,,,,1.737245798110962,,,,,
19,,,14099,,,,,,,1.1220970153808594,,,,,
19,,,14119,,,,,,,1.1532642841339111,,,,,
19,,,14139,,,,,,,3.7768049240112305,,,,,
19,,,14159,,,,,,,2.8951797485351562,,,,,
19,,,14179,,,,,,,2.44464111328125,,,,,
19,,,14199,,,,,,,1.416097640991211,,,,,
19,,,14219,,,,,,,1.0797061920166016,,,,,
19,,,14239,,,,,,,5.254878044128418,,,,,
19,,,14259,,,,,,,4.7406439781188965,,,,,
19,,,14279,,,,,,,1.7962372303009033,,,,,
19,,,14299,,,,,,,1.205428123474121,,,,,
19,,,14319,,,,,,,3.3006680011749268,,,,,
19,,,14339,,,,,,,1.2388708591461182,,,,,
19,,,14339,,,,,,,,0.30961713194847107,0.21232670545578003,6.805046081542969,0.14785315096378326,0.21639856696128845
19,,,14339,,,,,0.34645313024520874,2.635002851486206,,,,,,
,0.0004849231551964771,0.0004849231551964771,14340,,,,,,,,,,,,
20,,,14359,,,,,,,3.6510133743286133,,,,,
20,,,14379,,,,,,,1.8282654285430908,,,,,
20,,,14399,,,,,,,6.070191383361816,,,,,
20,,,14419,,,,,,,1.976633071899414,,,,,
20,,,14439,,,,,,,1.3100966215133667,,,,,
20,,,14459,,,,,,,3.3785223960876465,,,,,
20,,,14479,,,,,,,1.1768591403961182,,,,,
20,,,14499,,,,,,,1.1170613765716553,,,,,
20,,,14519,,,,,,,4.448051929473877,,,,,
20,,,14539,,,,,,,1.4649617671966553,,,,,
20,,,14559,,,,,,,1.4470864534378052,,,,,
20,,,14579,,,,,,,1.0604546070098877,,,,,
20,,,14599,,,,,,,1.937321424484253,,,,,
20,,,14619,,,,,,,1.445064902305603,,,,,
20,,,14639,,,,,,,3.7367002964019775,,,,,
20,,,14659,,,,,,,3.8931190967559814,,,,,
20,,,14679,,,,,,,2.1836154460906982,,,,,
20,,,14699,,,,,,,0.9661564230918884,,,,,
20,,,14719,,,,,,,5.713037490844727,,,,,
20,,,14739,,,,,,,1.070411205291748,,,,,
20,,,14759,,,,,,,2.5955862998962402,,,,,
20,,,14779,,,,,,,1.7116031646728516,,,,,
20,,,14799,,,,,,,2.1165003776550293,,,,,
20,,,14819,,,,,,,2.8765997886657715,,,,,
20,,,14839,,,,,,,1.0998131036758423,,,,,
20,,,14859,,,,,,,1.0053627490997314,,,,,
20,,,14879,,,,,,,5.536516189575195,,,,,
20,,,14899,,,,,,,3.1126291751861572,,,,,
20,,,14919,,,,,,,4.701416492462158,,,,,
20,,,14939,,,,,,,4.773076057434082,,,,,
20,,,14959,,,,,,,3.498088836669922,,,,,
20,,,14979,,,,,,,3.4399657249450684,,,,,
20,,,14999,,,,,,,3.3457224369049072,,,,,
20,,,15019,,,,,,,5.284351348876953,,,,,
20,,,15039,,,,,,,5.514147758483887,,,,,
20,,,15056,,,,,,,,0.2660602033138275,0.11764148622751236,5.6128034591674805,0.08767788857221603,0.2621302604675293
20,,,15056,,,,,0.35694003105163574,2.554032325744629,,,,,,
,0.00048179596364169685,0.00048179596364169685,15057,,,,,,,,,,,,
21,,,15059,,,,,,,3.7592663764953613,,,,,
21,,,15079,,,,,,,1.1858844757080078,,,,,
21,,,15099,,,,,,,3.3298959732055664,,,,,
21,,,15119,,,,,,,1.2294502258300781,,,,,
21,,,15139,,,,,,,4.814974784851074,,,,,
21,,,15159,,,,,,,1.2920550107955933,,,,,
21,,,15179,,,,,,,1.3116419315338135,,,,,
21,,,15199,,,,,,,1.3578805923461914,,,,,
21,,,15219,,,,,,,2.9399521350860596,,,,,
21,,,15239,,,,,,,3.575214385986328,,,,,
21,,,15259,,,,,,,1.2427012920379639,,,,,
21,,,15279,,,,,,,3.708214282989502,,,,,
21,,,15299,,,,,,,3.058504343032837,,,,,
21,,,15319,,,,,,,0.9630085825920105,,,,,
21,,,15339,,,,,,,1.0147958993911743,,,,,
21,,,15359,,,,,,,5.305184841156006,,,,,
21,,,15379,,,,,,,1.3523014783859253,,,,,
21,,,15399,,,,,,,1.682384729385376,,,,,
21,,,15419,,,,,,,2.767634391784668,,,,,
21,,,15439,,,,,,,1.7218718528747559,,,,,
21,,,15459,,,,,,,4.374948978424072,,,,,
21,,,15479,,,,,,,1.4275877475738525,,,,,
21,,,15499,,,,,,,1.20558762550354,,,,,
21,,,15519,,,,,,,1.104325294494629,,,,,
21,,,15539,,,,,,,4.1736555099487305,,,,,
21,,,15559,,,,,,,1.4593639373779297,,,,,
21,,,15579,,,,,,,3.612867832183838,,,,,
21,,,15599,,,,,,,1.8497817516326904,,,,,
21,,,15619,,,,,,,4.941173553466797,,,,,
21,,,15639,,,,,,,1.267370581626892,,,,,
21,,,15659,,,,,,,3.5804312229156494,,,,,
21,,,15679,,,,,,,1.398284673690796,,,,,
21,,,15699,,,,,,,3.6701791286468506,,,,,
21,,,15719,,,,,,,3.3502204418182373,,,,,
21,,,15739,,,,,,,1.082562804222107,,,,,
21,,,15759,,,,,,,2.4638023376464844,,,,,
21,,,15773,,,,,,,,0.2828619182109833,0.19017477333545685,7.562068462371826,0.09683000296354294,0.197919100522995
21,,,15773,,,,,0.3577415347099304,2.5018820762634277,,,,,,
22,,,15774,0.40095657110214233,0.7394814491271973,0.35064488649368286,0.2492295652627945,,,,,,,,
