epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/mcc,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc
12,,,9179,,,,,,,,4.173282623291016,,,,
12,,,9199,,,,,,,,1.154538869857788,,,,
12,,,9219,,,,,,,,2.9296984672546387,,,,
12,,,9239,,,,,,,,0.922582745552063,,,,
12,,,9259,,,,,,,,0.9782149791717529,,,,
12,,,9279,,,,,,,,1.1057844161987305,,,,
12,,,9299,,,,,,,,1.785238265991211,,,,
12,,,9319,,,,,,,,1.6903600692749023,,,,
12,,,9333,,,,,,,,,0.3457372784614563,0.2190784066915512,6.82067346572876,0.19157731533050537
12,,,9333,,,,,,0.3595287799835205,2.213261365890503,,,,,
,0.0004986304738420684,0.0004986304738420684,9334,,,,,,,,,,,,
13,,,9339,,,,,,,,1.3798444271087646,,,,
13,,,9359,,,,,,,,1.7335660457611084,,,,
13,,,9379,,,,,,,,2.6688334941864014,,,,
13,,,9399,,,,,,,,4.043990135192871,,,,
13,,,9419,,,,,,,,2.4189887046813965,,,,
13,,,9439,,,,,,,,3.1446549892425537,,,,
13,,,9459,,,,,,,,0.8780141472816467,,,,
13,,,9479,,,,,,,,2.5119071006774902,,,,
13,,,9499,,,,,,,,1.1449661254882812,,,,
13,,,9519,,,,,,,,4.049590587615967,,,,
13,,,9539,,,,,,,,3.5896897315979004,,,,
13,,,9559,,,,,,,,3.012256145477295,,,,
13,,,9579,,,,,,,,1.2141557931900024,,,,
13,,,9599,,,,,,,,2.327418804168701,,,,
13,,,9619,,,,,,,,2.968712091445923,,,,
13,,,9639,,,,,,,,1.1370084285736084,,,,
13,,,9659,,,,,,,,3.6007540225982666,,,,
13,,,9679,,,,,,,,1.0826839208602905,,,,
13,,,9699,,,,,,,,0.8442395329475403,,,,
13,,,9719,,,,,,,,3.1888957023620605,,,,
13,,,9739,,,,,,,,3.6153669357299805,,,,
13,,,9759,,,,,,,,3.1443259716033936,,,,
13,,,9779,,,,,,,,3.6095616817474365,,,,
13,,,9799,,,,,,,,2.3421549797058105,,,,
13,,,9819,,,,,,,,3.7067837715148926,,,,
13,,,9839,,,,,,,,2.7213406562805176,,,,
13,,,9859,,,,,,,,3.7858214378356934,,,,
13,,,9879,,,,,,,,3.123486280441284,,,,
13,,,9899,,,,,,,,1.335121989250183,,,,
13,,,9919,,,,,,,,1.4358670711517334,,,,
13,,,9939,,,,,,,,1.5009247064590454,,,,
13,,,9959,,,,,,,,3.015232563018799,,,,
13,,,9979,,,,,,,,0.9869695901870728,,,,
13,,,9999,,,,,,,,2.9648914337158203,,,,
13,,,10019,,,,,,,,3.033222198486328,,,,
13,,,10039,,,,,,,,0.6430774331092834,,,,
13,,,10051,,,,,,,,,0.299902081489563,0.17001500725746155,5.795093059539795,0.13584716618061066
13,,,10051,,,,,,0.37143975496292114,2.1719250679016113,,,,,
,0.0004975670171853926,0.0004975670171853926,10052,,,,,,,,,,,,
14,,,10059,,,,,,,,0.7823482751846313,,,,
14,,,10079,,,,,,,,2.574009418487549,,,,
14,,,10099,,,,,,,,1.1882970333099365,,,,
14,,,10119,,,,,,,,0.6851664781570435,,,,
14,,,10139,,,,,,,,2.027480363845825,,,,
14,,,10159,,,,,,,,2.3953495025634766,,,,
14,,,10179,,,,,,,,4.242629051208496,,,,
14,,,10199,,,,,,,,0.853736162185669,,,,
14,,,10219,,,,,,,,3.491570234298706,,,,
14,,,10239,,,,,,,,1.2250947952270508,,,,
14,,,10259,,,,,,,,1.9023525714874268,,,,
14,,,10279,,,,,,,,3.436692237854004,,,,
14,,,10299,,,,,,,,0.9381036758422852,,,,
14,,,10319,,,,,,,,4.227941513061523,,,,
14,,,10339,,,,,,,,3.9690380096435547,,,,
14,,,10359,,,,,,,,1.062248706817627,,,,
14,,,10379,,,,,,,,0.8776640295982361,,,,
14,,,10399,,,,,,,,2.949148416519165,,,,
14,,,10419,,,,,,,,2.0076165199279785,,,,
14,,,10439,,,,,,,,1.5500435829162598,,,,
14,,,10459,,,,,,,,3.5350708961486816,,,,
14,,,10479,,,,,,,,4.703181743621826,,,,
14,,,10499,,,,,,,,2.0045411586761475,,,,
14,,,10519,,,,,,,,3.28941011428833,,,,
14,,,10539,,,,,,,,2.8149092197418213,,,,
14,,,10559,,,,,,,,2.367905616760254,,,,
14,,,10579,,,,,,,,0.9230757355690002,,,,
14,,,10599,,,,,,,,2.776343822479248,,,,
14,,,10619,,,,,,,,3.203338384628296,,,,
14,,,10639,,,,,,,,2.576720714569092,,,,
14,,,10659,,,,,,,,0.8871259093284607,,,,
14,,,10679,,,,,,,,2.6654915809631348,,,,
14,,,10699,,,,,,,,2.944124698638916,,,,
14,,,10719,,,,,,,,0.9014374613761902,,,,
14,,,10739,,,,,,,,2.413918972015381,,,,
14,,,10759,,,,,,,,3.0710055828094482,,,,
14,,,10769,,,,,,,,,0.285134494304657,0.16018864512443542,6.891060829162598,0.1079808920621872
14,,,10769,,,,,,0.3608570694923401,2.174673557281494,,,,,
,0.000496201938253052,0.000496201938253052,10770,,,,,,,,,,,,
15,,,10779,,,,,,,,2.1430420875549316,,,,
15,,,10799,,,,,,,,3.349943161010742,,,,
15,,,10819,,,,,,,,3.191382884979248,,,,
15,,,10839,,,,,,,,3.6584956645965576,,,,
15,,,10859,,,,,,,,3.352219581604004,,,,
15,,,10879,,,,,,,,3.417391300201416,,,,
15,,,10899,,,,,,,,1.4175126552581787,,,,
15,,,10919,,,,,,,,3.175499439239502,,,,
15,,,10939,,,,,,,,1.6995842456817627,,,,
15,,,10959,,,,,,,,0.9008893370628357,,,,
15,,,10979,,,,,,,,1.1138345003128052,,,,
15,,,10999,,,,,,,,0.8219881057739258,,,,
15,,,11019,,,,,,,,3.1528496742248535,,,,
15,,,11039,,,,,,,,3.191418409347534,,,,
15,,,11059,,,,,,,,3.0901944637298584,,,,
15,,,11079,,,,,,,,0.7920593023300171,,,,
15,,,11099,,,,,,,,0.9312688708305359,,,,
15,,,11119,,,,,,,,2.861452341079712,,,,
15,,,11139,,,,,,,,2.568849563598633,,,,
15,,,11159,,,,,,,,1.5954642295837402,,,,
15,,,11179,,,,,,,,1.928131341934204,,,,
15,,,11199,,,,,,,,0.9220337271690369,,,,
15,,,11219,,,,,,,,0.9438518285751343,,,,
15,,,11239,,,,,,,,1.1582913398742676,,,,
15,,,11259,,,,,,,,3.966132640838623,,,,
15,,,11279,,,,,,,,3.2408223152160645,,,,
15,,,11299,,,,,,,,2.2541239261627197,,,,
15,,,11319,,,,,,,,2.6702675819396973,,,,
15,,,11339,,,,,,,,4.022397041320801,,,,
15,,,11359,,,,,,,,1.7900431156158447,,,,
15,,,11379,,,,,,,,2.9909415245056152,,,,
15,,,11399,,,,,,,,1.9011393785476685,,,,
15,,,11419,,,,,,,,1.5418200492858887,,,,
15,,,11439,,,,,,,,0.8367708921432495,,,,
15,,,11459,,,,,,,,1.1491491794586182,,,,
15,,,11479,,,,,,,,2.927976369857788,,,,
15,,,11487,,,,,,,,,0.29737192392349243,0.18379056453704834,7.216377258300781,0.1147027388215065
15,,,11487,,,,,,0.368347704410553,2.160555124282837,,,,,
,0.0004945369001834514,0.0004945369001834514,11488,,,,,,,,,,,,
16,,,11499,,,,,,,,1.0720521211624146,,,,
16,,,11519,,,,,,,,0.8435683250427246,,,,
16,,,11539,,,,,,,,1.5169427394866943,,,,
16,,,11559,,,,,,,,1.6898947954177856,,,,
16,,,11579,,,,,,,,1.083587408065796,,,,
16,,,11599,,,,,,,,2.4139208793640137,,,,
16,,,11619,,,,,,,,2.593275308609009,,,,
16,,,11639,,,,,,,,1.2371172904968262,,,,
16,,,11659,,,,,,,,2.065980911254883,,,,
16,,,11679,,,,,,,,3.265204906463623,,,,
16,,,11699,,,,,,,,1.0488333702087402,,,,
16,,,11719,,,,,,,,3.3562681674957275,,,,
16,,,11739,,,,,,,,0.8817284107208252,,,,
16,,,11759,,,,,,,,2.3297207355499268,,,,
16,,,11779,,,,,,,,1.4017049074172974,,,,
16,,,11799,,,,,,,,2.6531143188476562,,,,
16,,,11819,,,,,,,,0.9178382754325867,,,,
16,,,11839,,,,,,,,2.9998645782470703,,,,
16,,,11859,,,,,,,,3.790069818496704,,,,
16,,,11879,,,,,,,,1.7707631587982178,,,,
16,,,11899,,,,,,,,0.9600247740745544,,,,
16,,,11919,,,,,,,,2.616084098815918,,,,
16,,,11939,,,,,,,,1.5973474979400635,,,,
16,,,11959,,,,,,,,1.68324875831604,,,,
16,,,11979,,,,,,,,2.9902443885803223,,,,
16,,,11999,,,,,,,,1.5445592403411865,,,,
16,,,12019,,,,,,,,1.05233633518219,,,,
16,,,12039,,,,,,,,2.8361124992370605,,,,
16,,,12059,,,,,,,,0.9137540459632874,,,,
16,,,12079,,,,,,,,1.8218731880187988,,,,
16,,,12099,,,,,,,,3.298656463623047,,,,
16,,,12119,,,,,,,,1.9355287551879883,,,,
16,,,12139,,,,,,,,1.9267088174819946,,,,
16,,,12159,,,,,,,,0.9826202988624573,,,,
16,,,12179,,,,,,,,1.1948082447052002,,,,
16,,,12199,,,,,,,,1.1047790050506592,,,,
16,,,12205,,,,,,,,,0.30632278323173523,0.19491559267044067,8.050986289978027,0.13485059142112732
16,,,12205,,,,,,0.3770795166492462,2.0707311630249023,,,,,
,0.0004925739315689991,0.0004925739315689991,12206,,,,,,,,,,,,
17,,,12219,,,,,,,,1.2234770059585571,,,,
17,,,12239,,,,,,,,2.680304527282715,,,,
17,,,12259,,,,,,,,1.2101211547851562,,,,
17,,,12279,,,,,,,,0.8830679655075073,,,,
17,,,12299,,,,,,,,1.3041436672210693,,,,
17,,,12319,,,,,,,,0.9607565999031067,,,,
17,,,12339,,,,,,,,0.8825490474700928,,,,
17,,,12359,,,,,,,,2.5363922119140625,,,,
17,,,12379,,,,,,,,1.1172022819519043,,,,
17,,,12399,,,,,,,,0.8721982836723328,,,,
17,,,12419,,,,,,,,1.5153701305389404,,,,
17,,,12439,,,,,,,,1.0102388858795166,,,,
17,,,12459,,,,,,,,0.8832026124000549,,,,
17,,,12479,,,,,,,,1.8168288469314575,,,,
17,,,12499,,,,,,,,2.5923359394073486,,,,
17,,,12519,,,,,,,,3.739285945892334,,,,
17,,,12539,,,,,,,,1.211188554763794,,,,
17,,,12559,,,,,,,,1.2733721733093262,,,,
17,,,12579,,,,,,,,1.7925522327423096,,,,
17,,,12599,,,,,,,,0.8576324582099915,,,,
17,,,12619,,,,,,,,1.9151458740234375,,,,
17,,,12639,,,,,,,,3.1439614295959473,,,,
17,,,12659,,,,,,,,1.066082239151001,,,,
17,,,12679,,,,,,,,2.4806740283966064,,,,
17,,,12699,,,,,,,,0.9107699990272522,,,,
17,,,12719,,,,,,,,2.5079739093780518,,,,
17,,,12739,,,,,,,,3.5635807514190674,,,,
17,,,12759,,,,,,,,0.9642486572265625,,,,
17,,,12779,,,,,,,,2.023212432861328,,,,
17,,,12799,,,,,,,,2.691335439682007,,,,
17,,,12819,,,,,,,,1.3649719953536987,,,,
17,,,12839,,,,,,,,1.0537805557250977,,,,
17,,,12859,,,,,,,,1.1300113201141357,,,,
17,,,12879,,,,,,,,2.389464855194092,,,,
17,,,12899,,,,,,,,1.9310775995254517,,,,
17,,,12919,,,,,,,,0.9716523289680481,,,,
17,,,12923,,,,,,,,,0.28909480571746826,0.1603357344865799,5.7931227684021,0.12454347312450409
17,,,12923,,,,,,0.3752939701080322,2.042952060699463,,,,,
,0.0004903154239845797,0.0004903154239845797,12924,,,,,,,,,,,,
18,,,12939,,,,,,,,1.1320397853851318,,,,
18,,,12959,,,,,,,,0.9741178750991821,,,,
18,,,12979,,,,,,,,3.0764832496643066,,,,
18,,,12999,,,,,,,,2.1255152225494385,,,,
18,,,13019,,,,,,,,1.7752487659454346,,,,
18,,,13039,,,,,,,,3.06375789642334,,,,
18,,,13059,,,,,,,,2.976064443588257,,,,
18,,,13079,,,,,,,,0.827518105506897,,,,
18,,,13099,,,,,,,,1.1395869255065918,,,,
18,,,13119,,,,,,,,1.0812788009643555,,,,
18,,,13139,,,,,,,,3.163069725036621,,,,
18,,,13159,,,,,,,,3.201561212539673,,,,
18,,,13179,,,,,,,,2.9045729637145996,,,,
18,,,13199,,,,,,,,1.6865342855453491,,,,
18,,,13219,,,,,,,,1.7958636283874512,,,,
18,,,13239,,,,,,,,0.8672608137130737,,,,
18,,,13259,,,,,,,,1.6979625225067139,,,,
18,,,13279,,,,,,,,0.7276436686515808,,,,
18,,,13299,,,,,,,,3.3690056800842285,,,,
18,,,13319,,,,,,,,2.5454506874084473,,,,
18,,,13339,,,,,,,,3.2541863918304443,,,,
18,,,13359,,,,,,,,1.1250357627868652,,,,
18,,,13379,,,,,,,,2.20512318611145,,,,
18,,,13399,,,,,,,,0.8445175886154175,,,,
18,,,13419,,,,,,,,1.2495205402374268,,,,
18,,,13439,,,,,,,,1.4257780313491821,,,,
18,,,13459,,,,,,,,2.753258228302002,,,,
18,,,13479,,,,,,,,1.6618714332580566,,,,
18,,,13499,,,,,,,,2.679273843765259,,,,
18,,,13519,,,,,,,,1.0641683340072632,,,,
18,,,13539,,,,,,,,2.783407211303711,,,,
18,,,13559,,,,,,,,2.8314461708068848,,,,
18,,,13579,,,,,,,,0.7798683643341064,,,,
18,,,13599,,,,,,,,2.5522689819335938,,,,
18,,,13619,,,,,,,,0.9038179516792297,,,,
18,,,13639,,,,,,,,0.7568441033363342,,,,
18,,,13641,,,,,,,,,0.2926217019557953,0.1695915311574936,6.995712757110596,0.10959750413894653
18,,,13641,,,,,,0.38668233156204224,2.039499044418335,,,,,
,0.0004877641290737884,0.0004877641290737884,13642,,,,,,,,,,,,
19,,,13659,,,,,,,,2.249359130859375,,,,
19,,,13679,,,,,,,,3.0444416999816895,,,,
19,,,13699,,,,,,,,1.3119982481002808,,,,
19,,,13719,,,,,,,,3.179145336151123,,,,
19,,,13739,,,,,,,,3.016572952270508,,,,
19,,,13759,,,,,,,,1.8856089115142822,,,,
19,,,13779,,,,,,,,2.573791027069092,,,,
19,,,13799,,,,,,,,1.0250474214553833,,,,
19,,,13819,,,,,,,,3.643333911895752,,,,
19,,,13839,,,,,,,,1.1239562034606934,,,,
19,,,13859,,,,,,,,3.0175065994262695,,,,
19,,,13879,,,,,,,,1.0337934494018555,,,,
19,,,13899,,,,,,,,3.3847036361694336,,,,
19,,,13919,,,,,,,,2.245659351348877,,,,
19,,,13939,,,,,,,,3.2331957817077637,,,,
19,,,13959,,,,,,,,1.0265218019485474,,,,
19,,,13979,,,,,,,,2.6167123317718506,,,,
19,,,13999,,,,,,,,1.503886103630066,,,,
19,,,14019,,,,,,,,1.238134741783142,,,,
19,,,14039,,,,,,,,2.018763303756714,,,,
19,,,14059,,,,,,,,1.9380213022232056,,,,
19,,,14079,,,,,,,,3.549010753631592,,,,
19,,,14099,,,,,,,,0.9551061391830444,,,,
19,,,14119,,,,,,,,0.9611363410949707,,,,
19,,,14139,,,,,,,,1.154522180557251,,,,
19,,,14159,,,,,,,,3.256741523742676,,,,
19,,,14179,,,,,,,,1.1948463916778564,,,,
19,,,14199,,,,,,,,3.3106935024261475,,,,
19,,,14219,,,,,,,,1.3193109035491943,,,,
19,,,14239,,,,,,,,1.4827826023101807,,,,
19,,,14259,,,,,,,,0.8982401490211487,,,,
19,,,14279,,,,,,,,1.1750762462615967,,,,
19,,,14299,,,,,,,,0.8746103048324585,,,,
19,,,14319,,,,,,,,1.3781170845031738,,,,
19,,,14339,,,,,,,,0.8121393322944641,,,,
19,,,14359,,,,,,,,3.2169346809387207,,,,
19,,,14359,,,,,,,,,0.325209379196167,0.22203515470027924,7.0085601806640625,0.16736845672130585
19,,,14359,,,,,,0.3825232982635498,2.046959638595581,,,,,
,0.0004849231551964771,0.0004849231551964771,14360,,,,,,,,,,,,
20,,,14379,,,,,,,,0.8598334193229675,,,,
20,,,14399,,,,,,,,3.611452102661133,,,,
20,,,14419,,,,,,,,1.830029010772705,,,,
20,,,14439,,,,,,,,0.8359555006027222,,,,
20,,,14459,,,,,,,,4.052325248718262,,,,
20,,,14479,,,,,,,,1.0685557126998901,,,,
20,,,14499,,,,,,,,3.0018157958984375,,,,
20,,,14519,,,,,,,,1.0695388317108154,,,,
20,,,14539,,,,,,,,1.1183295249938965,,,,
20,,,14559,,,,,,,,1.2703852653503418,,,,
20,,,14579,,,,,,,,2.379577159881592,,,,
20,,,14599,,,,,,,,2.52451229095459,,,,
20,,,14619,,,,,,,,2.3822107315063477,,,,
20,,,14639,,,,,,,,3.4650917053222656,,,,
20,,,14659,,,,,,,,0.9790316820144653,,,,
20,,,14679,,,,,,,,1.1432684659957886,,,,
20,,,14699,,,,,,,,0.8766043782234192,,,,
20,,,14719,,,,,,,,3.4213647842407227,,,,
20,,,14739,,,,,,,,3.0941691398620605,,,,
20,,,14759,,,,,,,,3.2969493865966797,,,,
20,,,14779,,,,,,,,1.4601256847381592,,,,
20,,,14799,,,,,,,,3.7086658477783203,,,,
20,,,14819,,,,,,,,3.0937325954437256,,,,
20,,,14839,,,,,,,,0.7646766901016235,,,,
20,,,14859,,,,,,,,1.9151484966278076,,,,
20,,,14879,,,,,,,,3.3405098915100098,,,,
20,,,14899,,,,,,,,1.8646773099899292,,,,
20,,,14919,,,,,,,,1.2820098400115967,,,,
20,,,14939,,,,,,,,0.9468446969985962,,,,
20,,,14959,,,,,,,,1.8589385747909546,,,,
20,,,14979,,,,,,,,0.9652901887893677,,,,
20,,,14999,,,,,,,,1.1505868434906006,,,,
20,,,15019,,,,,,,,3.4428787231445312,,,,
20,,,15039,,,,,,,,2.890066623687744,,,,
20,,,15059,,,,,,,,0.7512663006782532,,,,
20,,,15077,,,,,,,,,0.31277281045913696,0.20014499127864838,6.321536540985107,0.1642625629901886
20,,,15077,,,,,,0.3866387903690338,2.034672498703003,,,,,
,0.00048179596364169685,0.00048179596364169685,15078,,,,,,,,,,,,
21,,,15079,,,,,,,,1.1382931470870972,,,,
21,,,15099,,,,,,,,2.722047805786133,,,,
21,,,15119,,,,,,,,1.1724985837936401,,,,
21,,,15139,,,,,,,,1.0936483144760132,,,,
21,,,15159,,,,,,,,1.0183452367782593,,,,
21,,,15179,,,,,,,,2.6952805519104004,,,,
21,,,15199,,,,,,,,3.2798213958740234,,,,
21,,,15219,,,,,,,,1.3071290254592896,,,,
21,,,15239,,,,,,,,3.378157615661621,,,,
21,,,15259,,,,,,,,2.6044859886169434,,,,
21,,,15279,,,,,,,,0.7848981022834778,,,,
21,,,15299,,,,,,,,0.864156186580658,,,,
21,,,15319,,,,,,,,0.8317075371742249,,,,
21,,,15339,,,,,,,,2.6764514446258545,,,,
21,,,15359,,,,,,,,0.7913493514060974,,,,
21,,,15379,,,,,,,,1.2060818672180176,,,,
21,,,15399,,,,,,,,1.5772879123687744,,,,
21,,,15419,,,,,,,,0.9446878433227539,,,,
21,,,15439,,,,,,,,0.922854483127594,,,,
21,,,15459,,,,,,,,1.9531190395355225,,,,
21,,,15479,,,,,,,,2.797868251800537,,,,
21,,,15499,,,,,,,,3.0779521465301514,,,,
21,,,15519,,,,,,,,1.6827497482299805,,,,
21,,,15539,,,,,,,,1.9923959970474243,,,,
21,,,15559,,,,,,,,0.9897874593734741,,,,
21,,,15579,,,,,,,,2.4350428581237793,,,,
21,,,15599,,,,,,,,2.3572027683258057,,,,
21,,,15619,,,,,,,,3.492809772491455,,,,
21,,,15639,,,,,,,,1.674018144607544,,,,
21,,,15659,,,,,,,,2.8508572578430176,,,,
21,,,15679,,,,,,,,0.9839868545532227,,,,
21,,,15699,,,,,,,,3.0029850006103516,,,,
21,,,15719,,,,,,,,0.9705539345741272,,,,
21,,,15739,,,,,,,,0.8578445315361023,,,,
21,,,15759,,,,,,,,3.4445722103118896,,,,
21,,,15779,,,,,,,,0.7261832356452942,,,,
21,,,15795,,,,,,,,,0.33037251234054565,0.21490877866744995,7.454947471618652,0.14963491261005402
21,,,15795,,,,,,0.3916035294532776,1.9996774196624756,,,,,
,0.0004783863644106502,0.0004783863644106502,15796,,,,,,,,,,,,
22,,,15799,,,,,,,,2.201256275177002,,,,
22,,,15819,,,,,,,,0.7569186687469482,,,,
22,,,15839,,,,,,,,2.965674877166748,,,,
22,,,15859,,,,,,,,1.5916804075241089,,,,
22,,,15879,,,,,,,,0.9786360859870911,,,,
22,,,15899,,,,,,,,1.8508071899414062,,,,
22,,,15919,,,,,,,,1.2556636333465576,,,,
22,,,15939,,,,,,,,0.8498471975326538,,,,
22,,,15959,,,,,,,,2.9159016609191895,,,,
22,,,15979,,,,,,,,3.0061066150665283,,,,
22,,,15999,,,,,,,,3.0487546920776367,,,,
22,,,16019,,,,,,,,3.2918670177459717,,,,
22,,,16039,,,,,,,,0.9622764587402344,,,,
22,,,16059,,,,,,,,0.8850978016853333,,,,
22,,,16079,,,,,,,,2.2715530395507812,,,,
22,,,16099,,,,,,,,0.9369757175445557,,,,
22,,,16119,,,,,,,,4.161324501037598,,,,
22,,,16139,,,,,,,,3.6809778213500977,,,,
22,,,16159,,,,,,,,3.2995972633361816,,,,
22,,,16179,,,,,,,,2.6907472610473633,,,,
22,,,16199,,,,,,,,1.0641168355941772,,,,
22,,,16219,,,,,,,,3.661870241165161,,,,
22,,,16239,,,,,,,,1.1249713897705078,,,,
22,,,16259,,,,,,,,1.9900152683258057,,,,
22,,,16279,,,,,,,,3.225508689880371,,,,
22,,,16299,,,,,,,,2.5384721755981445,,,,
22,,,16319,,,,,,,,3.212578296661377,,,,
22,,,16339,,,,,,,,1.61189603805542,,,,
22,,,16359,,,,,,,,1.9676036834716797,,,,
22,,,16379,,,,,,,,0.8084863424301147,,,,
22,,,16399,,,,,,,,1.4201337099075317,,,,
22,,,16419,,,,,,,,2.768740177154541,,,,
22,,,16439,,,,,,,,0.8196715116500854,,,,
22,,,16459,,,,,,,,2.4376773834228516,,,,
22,,,16479,,,,,,,,2.5458908081054688,,,,
22,,,16499,,,,,,,,0.8214931488037109,,,,
22,,,16513,,,,,,,,,0.34723615646362305,0.22775745391845703,8.170790672302246,0.17942608892917633
22,,,16513,,,,,,0.4077388644218445,1.9574625492095947,,,,,
,0.00047469851157479177,0.00047469851157479177,16514,,,,,,,,,,,,
23,,,16519,,,,,,,,4.235719680786133,,,,
23,,,16539,,,,,,,,1.5007553100585938,,,,
23,,,16559,,,,,,,,0.7443293333053589,,,,
23,,,16579,,,,,,,,0.764722466468811,,,,
23,,,16599,,,,,,,,2.8323206901550293,,,,
23,,,16619,,,,,,,,1.9222240447998047,,,,
23,,,16639,,,,,,,,3.0408756732940674,,,,
23,,,16659,,,,,,,,0.7805466055870056,,,,
23,,,16679,,,,,,,,0.9042112231254578,,,,
23,,,16699,,,,,,,,2.342813491821289,,,,
23,,,16719,,,,,,,,2.4642581939697266,,,,
23,,,16739,,,,,,,,2.1934022903442383,,,,
23,,,16759,,,,,,,,2.6343841552734375,,,,
23,,,16779,,,,,,,,0.8865334987640381,,,,
23,,,16799,,,,,,,,1.7347874641418457,,,,
23,,,16819,,,,,,,,2.8986504077911377,,,,
23,,,16839,,,,,,,,1.0284945964813232,,,,
23,,,16859,,,,,,,,1.7159545421600342,,,,
23,,,16879,,,,,,,,2.090973377227783,,,,
23,,,16899,,,,,,,,1.3107497692108154,,,,
23,,,16919,,,,,,,,1.1071854829788208,,,,
23,,,16939,,,,,,,,1.1136542558670044,,,,
23,,,16959,,,,,,,,1.9021432399749756,,,,
23,,,16979,,,,,,,,1.1747686862945557,,,,
23,,,16999,,,,,,,,0.7960413694381714,,,,
23,,,17019,,,,,,,,2.5875473022460938,,,,
23,,,17039,,,,,,,,1.143439769744873,,,,
23,,,17059,,,,,,,,4.141842842102051,,,,
23,,,17079,,,,,,,,3.0558314323425293,,,,
23,,,17099,,,,,,,,3.261436939239502,,,,
23,,,17119,,,,,,,,0.8219033479690552,,,,
23,,,17139,,,,,,,,1.0682882070541382,,,,
23,,,17159,,,,,,,,3.4308857917785645,,,,
23,,,17179,,,,,,,,3.151231288909912,,,,
23,,,17199,,,,,,,,3.5256457328796387,,,,
23,,,17219,,,,,,,,0.7881102561950684,,,,
23,,,17231,,,,,,,,,0.33586373925209045,0.22277894616127014,8.405330657958984,0.15756464004516602
23,,,17231,,,,,,0.4052782952785492,1.9209178686141968,,,,,
,0.00047073689821473173,0.00047073689821473173,17232,,,,,,,,,,,,
24,,,17239,,,,,,,,1.065747857093811,,,,
24,,,17259,,,,,,,,1.3144186735153198,,,,
24,,,17279,,,,,,,,0.8193301558494568,,,,
24,,,17299,,,,,,,,2.5302157402038574,,,,
24,,,17319,,,,,,,,0.9873003363609314,,,,
24,,,17339,,,,,,,,3.120314598083496,,,,
24,,,17359,,,,,,,,2.2158474922180176,,,,
24,,,17379,,,,,,,,2.4592740535736084,,,,
24,,,17399,,,,,,,,0.784349262714386,,,,
24,,,17419,,,,,,,,2.1871416568756104,,,,
24,,,17439,,,,,,,,1.018390417098999,,,,
24,,,17459,,,,,,,,0.9597535729408264,,,,
24,,,17479,,,,,,,,1.3742631673812866,,,,
24,,,17499,,,,,,,,1.6901469230651855,,,,
24,,,17519,,,,,,,,3.081841230392456,,,,
24,,,17539,,,,,,,,1.8000102043151855,,,,
24,,,17559,,,,,,,,1.2403098344802856,,,,
24,,,17579,,,,,,,,2.4545037746429443,,,,
24,,,17599,,,,,,,,2.910128116607666,,,,
24,,,17619,,,,,,,,2.574110507965088,,,,
24,,,17639,,,,,,,,3.0744123458862305,,,,
24,,,17659,,,,,,,,2.7350692749023438,,,,
24,,,17679,,,,,,,,1.1312147378921509,,,,
24,,,17699,,,,,,,,1.1035168170928955,,,,
24,,,17719,,,,,,,,2.088458299636841,,,,
24,,,17739,,,,,,,,2.103548765182495,,,,
24,,,17759,,,,,,,,3.3424057960510254,,,,
24,,,17779,,,,,,,,2.5370066165924072,,,,
24,,,17799,,,,,,,,2.9887914657592773,,,,
24,,,17819,,,,,,,,2.6984527111053467,,,,
24,,,17839,,,,,,,,1.3381515741348267,,,,
24,,,17859,,,,,,,,1.6551649570465088,,,,
24,,,17879,,,,,,,,1.0419726371765137,,,,
24,,,17899,,,,,,,,0.7795775532722473,,,,
24,,,17919,,,,,,,,2.976409435272217,,,,
24,,,17939,,,,,,,,2.1864233016967773,,,,
24,,,17949,,,,,,,,,0.31352272629737854,0.19324278831481934,7.725890159606934,0.1564667969942093
24,,,17949,,,,,,0.3996385335922241,1.9384238719940186,,,,,
,0.00046650635094610973,0.00046650635094610973,17950,,,,,,,,,,,,
25,,,17959,,,,,,,,2.3411483764648438,,,,
25,,,17979,,,,,,,,2.3993515968322754,,,,
25,,,17999,,,,,,,,2.4866344928741455,,,,
25,,,18019,,,,,,,,1.0802617073059082,,,,
25,,,18039,,,,,,,,2.327235698699951,,,,
25,,,18059,,,,,,,,0.9788222908973694,,,,
25,,,18079,,,,,,,,2.736267566680908,,,,
25,,,18099,,,,,,,,1.7879632711410522,,,,
25,,,18119,,,,,,,,3.040518045425415,,,,
25,,,18139,,,,,,,,0.8476197123527527,,,,
25,,,18159,,,,,,,,3.1481080055236816,,,,
25,,,18179,,,,,,,,0.9263030290603638,,,,
25,,,18199,,,,,,,,1.0754773616790771,,,,
25,,,18219,,,,,,,,2.3020312786102295,,,,
25,,,18239,,,,,,,,0.8028834462165833,,,,
25,,,18259,,,,,,,,1.7555789947509766,,,,
25,,,18279,,,,,,,,2.450310230255127,,,,
25,,,18299,,,,,,,,2.8134067058563232,,,,
25,,,18319,,,,,,,,2.6643481254577637,,,,
25,,,18339,,,,,,,,3.0924882888793945,,,,
25,,,18359,,,,,,,,1.8172547817230225,,,,
25,,,18379,,,,,,,,1.3113473653793335,,,,
